sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
both_sexes,May,all_years,40-49,789,789,789,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47
both_sexes,June,all_years,40-49,649,649,649,649,649,649,649,649,649,649,649,649,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04
both_sexes,September,all_years,40-49,66,66,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43
both_sexes,October,all_years,40-49,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
both_sexes,November,all_years,40-49,166,166,166,166,166,166,166,166,166,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59
both_sexes,December,all_years,40-49,411,411,411,411,411,411,411,411,411,411,411,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6
both_sexes,January,all_years,40-49,698,698,698,698,698,698,698,698,698,698,698,698,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98
both_sexes,July,all_years,40-49,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,August,all_years,40-49,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,January,all_years,50-59,690,690,690,690,690,690,690,690,690,690,690,690,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03
both_sexes,February,all_years,50-59,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39
both_sexes,March,all_years,50-59,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04
both_sexes,April,all_years,50-59,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73
both_sexes,May,all_years,50-59,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99
both_sexes,June,all_years,50-59,686,686,686,686,686,686,686,686,686,686,686,686,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63
both_sexes,December,all_years,50-59,385,385,385,385,385,385,385,385,385,385,385,385,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
both_sexes,November,all_years,50-59,167,167,167,167,167,167,167,167,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32
both_sexes,July,all_years,50-59,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88
both_sexes,August,all_years,50-59,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
both_sexes,September,all_years,50-59,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
both_sexes,October,all_years,50-59,127,127,127,127,127,127,127,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92
both_sexes,November,all_years,60-69,77,77,77,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
both_sexes,December,all_years,60-69,254,254,254,254,254,254,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96
both_sexes,January,all_years,60-69,610,610,610,610,610,610,610,610,610,610,610,610,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22
both_sexes,February,all_years,60-69,688,688,688,688,688,688,688,688,688,688,688,688,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68
both_sexes,March,all_years,60-69,806,806,806,806,806,806,806,806,806,806,806,806,806,0,0,0,0,0,0,1,0,0,0,1,0,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,45316.38,1147.31,252486.69,0,0,167166.65,0,0,167166.65,0,0,167166.65,45316.38,1147.31,252486.69,0,0,167166.65
both_sexes,April,all_years,60-69,781,781,781,781,781,781,781,751,781,781,781,751,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,179409.22,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,179409.22,0,0,172517.7
both_sexes,May,all_years,60-69,602,602,602,602,602,602,602,571,602,602,602,571,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,235965.54,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,235965.54,0,0,223814.49
both_sexes,June,all_years,60-69,378,378,378,378,378,378,378,367,378,378,378,367,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,367128.94,0,0,356445.3,0,0,356445.3,0,0,356445.3,0,0,367128.94,0,0,356445.3
both_sexes,July,all_years,60-69,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,August,all_years,60-69,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,September,all_years,60-69,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
both_sexes,October,all_years,60-69,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,January,all_years,70-79,98,98,98,98,98,98,98,98,98,98,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
both_sexes,February,all_years,70-79,181,181,181,181,181,181,181,181,181,181,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57
both_sexes,March,all_years,70-79,272,272,272,272,272,272,272,272,272,272,272,272,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13
both_sexes,April,all_years,70-79,169,169,169,169,169,169,169,169,169,169,169,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34
both_sexes,May,all_years,70-79,106,106,106,106,106,106,106,106,106,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38
both_sexes,June,all_years,70-79,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
both_sexes,December,all_years,70-79,54,54,54,54,54,54,54,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08
both_sexes,September,all_years,70-79,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
both_sexes,October,all_years,70-79,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,November,all_years,70-79,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,February,all_years,80+,432,432,432,432,432,432,432,432,432,432,432,432,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63
both_sexes,March,all_years,80+,505,505,505,505,505,505,505,505,505,505,505,505,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6
both_sexes,April,all_years,80+,330,330,330,330,330,330,330,330,330,330,330,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89
both_sexes,May,all_years,80+,73,73,73,73,73,73,73,73,73,73,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04
both_sexes,June,all_years,80+,84,84,84,84,84,84,84,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
both_sexes,December,all_years,80+,221,221,221,221,221,221,221,221,221,221,221,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62
both_sexes,January,all_years,80+,301,301,301,301,301,301,301,301,301,301,301,301,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
both_sexes,November,all_years,80+,153,153,153,153,153,153,153,153,153,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56
both_sexes,October,all_years,80+,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
both_sexes,July,all_years,80+,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,August,all_years,80+,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,September,all_years,80+,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
1,all_months,all_years,0-4,201,201,201,201,201,201,201,201,201,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96
0,all_months,all_years,0-4,181,181,181,181,181,181,181,181,181,181,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57
0,all_months,all_years,5-11,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79725.63,0,0,79725.63,0,0,79725.63,0,0,79725.63,0,0,79725.63,0,0,79725.63,0,0,79725.63,0,0,79725.63,0,0,79725.63,0,0,79725.63,0,0,79725.63,0,0,79725.63
1,all_months,all_years,5-11,342,342,342,342,342,342,342,342,342,342,342,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85
0,all_months,all_years,12-17,988,988,988,988,988,988,988,988,988,988,988,988,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136372.8,0,0,136372.8,0,0,136372.8,0,0,136372.8,0,0,136372.8,0,0,136372.8,0,0,136372.8,0,0,136372.8,0,0,136372.8,0,0,136372.8,0,0,136372.8,0,0,136372.8
1,all_months,all_years,12-17,2160,2160,2160,2160,2160,2160,2160,2160,2160,2160,2160,2160,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93
1,all_months,all_years,18-24,2551,2551,2551,2551,2551,2551,2551,2551,2551,2551,2551,2551,2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52817.06,0,0,52817.06,0,0,52817.06,0,0,52817.06,0,0,52817.06,0,0,52817.06,0,0,52817.06,0,0,52817.06,0,0,52817.06,0,0,52817.06,0,0,52817.06,0,0,52817.06
0,all_months,all_years,18-24,1468,1468,1468,1468,1468,1468,1468,1468,1468,1468,1468,1468,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91782.24,0,0,91782.24,0,0,91782.24,0,0,91782.24,0,0,91782.24,0,0,91782.24,0,0,91782.24,0,0,91782.24,0,0,91782.24,0,0,91782.24,0,0,91782.24,0,0,91782.24
0,all_months,all_years,25-29,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23
1,all_months,all_years,25-29,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5
0,all_months,all_years,30-39,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60692.04,0,0,60692.04,0,0,60692.04,0,0,60692.04,0,0,60692.04,0,0,60692.04,0,0,60692.04,0,0,60692.04,0,0,60692.04,0,0,60692.04,0,0,60692.04,0,0,60692.04
1,all_months,all_years,30-39,3074,3074,3074,3074,3074,3074,3074,3074,3074,3074,3074,3074,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43830.94
1,all_months,all_years,40-49,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66
0,all_months,all_years,40-49,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37826.03,0,0,37826.03,0,0,37826.03,0,0,37826.03,0,0,37826.03,0,0,37826.03,0,0,37826.03,0,0,37826.03,0,0,37826.03,0,0,37826.03,0,0,37826.03,0,0,37826.03
0,all_months,all_years,50-59,3644,3644,3644,3644,3644,3644,3644,3644,3644,3644,3644,3644,3644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36974.84,0,0,36974.84,0,0,36974.84,0,0,36974.84,0,0,36974.84,0,0,36974.84,0,0,36974.84,0,0,36974.84,0,0,36974.84,0,0,36974.84,0,0,36974.84,0,0,36974.84
1,all_months,all_years,50-59,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43323.58,0,0,43323.58,0,0,43323.58,0,0,43323.58,0,0,43323.58,0,0,43323.58,0,0,43323.58,0,0,43323.58,0,0,43323.58,0,0,43323.58,0,0,43323.58,0,0,43323.58
0,all_months,all_years,60-69,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46205.87,0,0,46205.87,0,0,46205.87,0,0,46205.87,0,0,46205.87,0,0,46205.87,0,0,46205.87,0,0,46205.87,0,0,46205.87,0,0,46205.87,0,0,46205.87,0,0,46205.87
1,all_months,all_years,60-69,1526,1526,1526,1526,1526,1526,1526,1454,1526,1526,1526,1454,1526,0,0,0,0,0,0,1,0,0,0,1,0,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,25120.36,635.99,139961.67,0,0,88293.79,0,0,88293.79,0,0,88293.79,25120.36,635.99,139961.67,0,0,88293.79
